h3_id,events,fatalities,latitude,longitude
838b2efffffffff,1,1,-16.5039290565694,-65.1156906739406
8366b6fffffffff,2,0,9.09526982654136,-84.6227177449286
8364acfffffffff,8,1,14.4462670166596,97.4249482529294
835443fffffffff,4,10,11.2593427958542,-8.2154994673158
83544efffffffff,4,5,10.659399698135,-7.50461830583488
831ec9fffffffff,5,2,40.9365622339636,28.995716110326
8361abfffffffff,3,1,11.4379673938023,79.8346716657484
831969fffffffff,2,0,52.1347686230819,5.38750622366275
837b4efffffffff,1,0,-5.55105901841725,39.8890690557573
832041fffffffff,1,0,49.6172337743302,84.4523886491934
832540fffffffff,1,0,51.8368993251471,106.45610207647
837a41fffffffff,15,10,0.438497637820922,36.5760871283368
835464fffffffff,1,2,15.4425352776147,-6.02474229605443
838f5bfffffffff,2,3,-10.5433311775303,-77.6683933782341
837af5fffffffff,4,1,4.64415239066625,43.7241439810369
83a8edfffffffff,7,6,-17.3258429696895,-53.6310000605863
833c9cfffffffff,5,4,19.1983534241176,84.6559643589579
833c34fffffffff,3,1,29.088846358683,81.7521661298555
83316cfffffffff,5,0,43.1545294957868,132.121875249937
836d2dfffffffff,11,7,15.6397710314122,-90.2796601222737
833cb2fffffffff,2,2,19.9152179341375,80.6987232414247
83546cfffffffff,14,24,13.1940335891824,-4.92829564901914
838120fffffffff,15,11,-15.5911333576212,-43.2847984457548
833cb3fffffffff,2,1,20.2942935383082,81.8055855244235
833ceefffffffff,4,1,25.5862709503254,92.9038553453416
8364a1fffffffff,23,24,14.7369269157206,98.6019391291843
831180fffffffff,2,0,54.1324463675335,36.8076641626047
831e0bfffffffff,2,0,46.9259185234608,23.2164951918132
838a90fffffffff,5,4,-3.65315553703622,-53.1467262397551
83536cfffffffff,1,0,27.1457778377694,51.362645789483
83a903fffffffff,8,9,-30.030463816493,-49.9977566717291
838048fffffffff,4,4,2.08935912768917,-50.9774582410184
833cedfffffffff,7,1,26.9395492043747,94.4429646994101
83696afffffffff,3,2,16.3840412532011,121.064737364014
833caafffffffff,8,7,22.4949596390875,85.4798128658506
837ae1fffffffff,4,7,3.92348911389181,41.0504813052569
838b22fffffffff,4,3,-17.6348499061363,-63.283975234246
837acdfffffffff,3,2,6.80825285070197,38.35835681242
837a9bfffffffff,3,1,9.43726552988638,47.7324707863747
833c35fffffffff,1,0,29.4822798538888,82.9526705451147
838bb5fffffffff,4,3,-14.9609760226448,-55.5346566717502
836babfffffffff,10,2,8.5625373182138,21.1825723768658
8340a4fffffffff,1,0,30.0536081139195,113.753289541736
838068fffffffff,4,11,-0.782038309177315,-52.0613497293949
832c26fffffffff,1,0,40.4650187364575,40.1246396098346
836ae8fffffffff,7,4,2.57852178386098,32.1059230317566
8354ebfffffffff,1,0,8.93547789528471,-12.4509294637806
8364f2fffffffff,2,1,16.625736286533,93.6615708988533
83a8d5fffffffff,4,3,-16.5817931595473,-47.47029515527
833fa4fffffffff,4,3,32.1377044088841,12.1638616501255
8372dbfffffffff,1,0,-5.56936118432162,144.935859763723
838daafffffffff,3,0,-8.20338325715083,111.184471685159
832a10fffffffff,8,5,40.8584161474227,-73.7819279919521
8353b6fffffffff,2,3,21.537686401877,31.568364825557
838161fffffffff,5,5,-10.6847246210363,-51.3836504190865
838070fffffffff,10,8,-2.64978958514138,-47.0936867317552
83430cfffffffff,3,4,30.8074756949736,57.0130853573791
83a242fffffffff,7,0,-20.4475183478325,57.1632072931674
838d8cfffffffff,7,0,-7.49440015284899,110.469678616319
833c0afffffffff,2,1,27.4674078262546,88.9997797126269
837576fffffffff,15,8,5.32495062603078,-0.539057422857401
836014fffffffff,2,0,12.5764530091119,77.155595002548
834244fffffffff,5,2,30.5341277306219,69.4840305386848
835444fffffffff,6,0,13.1660747848527,-7.64751672191789
838b75fffffffff,1,0,-14.1098445959907,-68.8477609451444
831e03fffffffff,5,0,47.8692897886836,19.1315304259944
83219bfffffffff,2,0,39.0622227982428,65.8500592122163
8352e4fffffffff,7,3,15.9493489796856,45.658174215646
835f0dfffffffff,1,1,5.4999538670514,-58.5580692334392
833d36fffffffff,11,6,32.5390409601437,74.2724755040411
833ce1fffffffff,6,0,26.3361622052061,92.0073179976467
834245fffffffff,8,5,31.0483573821271,70.6536746295579
836a6cfffffffff,9,30,9.64505444613284,35.8128913288009
838f58fffffffff,1,0,-9.37394118800574,-77.554173165763
832d61fffffffff,7,10,49.2555305914897,38.3598642611375
836acefffffffff,6,3,-0.264711676730646,31.4142647709849
833da6fffffffff,1,0,27.5749363376892,74.8795533739983
8338b0fffffffff,3,7,26.5737891433525,-6.4826903530293
831ec2fffffffff,5,0,41.257386803177,22.9084625820084
833c1efffffffff,5,5,25.722176280067,86.3263773478605
8372d2fffffffff,3,12,-5.27402199787395,140.768585607405
832d28fffffffff,7,1,44.2499053746976,34.1290043829618
834818fffffffff,6,4,27.3677698736692,-106.883771463782
838076fffffffff,3,2,-3.26192138099423,-46.0911873951914
834208fffffffff,13,6,26.825261670279,66.1366798725975
83399afffffffff,9,11,28.1254756923123,-8.17770554112763
833e2dfffffffff,1,2,31.0793648681235,26.6049949950778
831fadfffffffff,2,0,50.9968468438218,10.6143005026603
8310acfffffffff,2,0,56.0082566606031,47.4976378080692
836653fffffffff,1,1,3.17039499836173,-71.4814412849578
8372a0fffffffff,1,0,-0.262595072328146,133.996185862594
836845fffffffff,1,0,10.4086266198648,125.061960737372
8341b2fffffffff,1,0,27.9285777600005,120.375118890101
8382defffffffff,3,0,4.45425844917512,7.81604277005725
836509fffffffff,1,0,3.98115593909875,97.715918185577
835f16fffffffff,3,2,3.81870975230734,-51.9103299826402
836ad3fffffffff,4,3,-2.04351324159461,27.854167901878
83b2c4fffffffff,11,1,-32.9491405579902,-71.3924214069168
836611fffffffff,10,11,8.18956907162137,-76.8509817935351
834204fffffffff,4,11,26.7808971365558,61.8542266271771
8366c3fffffffff,4,2,0.317201214931227,-75.6323871067809
832174fffffffff,2,0,54.2886590618479,65.3070297701041
838111fffffffff,10,11,-11.6154241277376,-40.0881376759981
83a819fffffffff,16,11,-20.8788638167327,-49.6728229633706
83529efffffffff,20,49,10.4156607267435,37.5659502297439
835832fffffffff,7,22,13.9977138541491,3.12786937185598
833c85fffffffff,1,0,22.1311626100461,84.3287332411464
832d44fffffffff,14,1,47.2111325081299,39.4934088586755
832aa1fffffffff,2,0,40.7470392027237,-76.7182074600374
83a304fffffffff,5,1,-12.5488152285484,44.9994788741463
837a71fffffffff,4,6,-0.660973545131733,39.3691428975799
8360b1fffffffff,3,1,18.0563321440009,78.2926809345318
83662cfffffffff,10,8,10.1219639473829,-71.8691089522119
836bb4fffffffff,4,24,9.60347191175669,15.0037216290508
835985fffffffff,5,21,14.6852678846417,-0.635995901161239
836b06fffffffff,4,2,14.1786061611346,21.3174223847719
831f45fffffffff,1,0,55.4938124922747,25.6890542102161
8326cbfffffffff,2,3,32.2383657645768,-96.9508322484597
837ad5fffffffff,1,0,7.32755008478011,43.1781671491595
831133fffffffff,2,0,58.8678393079829,29.3948816649144
8310a8fffffffff,2,0,55.7417030393733,49.3580722725784
836b8bfffffffff,4,0,5.849999403514,21.6104766208952
83411dfffffffff,2,0,22.605465486072,113.119529388127
8352c5fffffffff,4,1,13.0787484760077,46.5398222346103
837574fffffffff,2,1,5.32721160313673,0.39636235146006
8366d1fffffffff,18,20,0.5450160174913,-77.605715291719
83a89cfffffffff,10,6,-19.0007481124408,-41.265655627508
8396defffffffff,2,0,-2.93799304760637,26.0562634305283
834814fffffffff,24,16,23.6840906510828,-104.918161935322
833f52fffffffff,1,0,32.2034616777531,24.6036062185973
835471fffffffff,6,54,13.7985516192576,-8.38128731655791
836a2cfffffffff,4,0,10.1248543710242,28.0617223133745
8344e2fffffffff,1,2,30.7890001650875,-83.7910728021054
836865fffffffff,4,5,13.1662408290599,123.973182580719
83598dfffffffff,16,60,13.9453215862137,2.0769536132182
836854fffffffff,4,3,7.79346995600917,122.111700628182
8320aefffffffff,13,1,40.1611037092185,71.1397223531933
837a68fffffffff,6,1,-1.43509805507416,35.3934990085077
838c10fffffffff,9,2,-6.63578006779904,106.882170844512
832cacfffffffff,9,5,35.396051294762,45.7614215665979
83a841fffffffff,9,5,-19.1314558504291,-57.6723163643849
8381a3fffffffff,9,7,-10.4757375161866,-35.9501908851558
836a89fffffffff,2,1,0.0248901677541562,25.6733921777752
8349b4fffffffff,7,9,16.1526011772457,-99.2710173006338
834989fffffffff,3,4,23.0107057875796,-103.866787238229
835476fffffffff,16,13,15.0866754928882,-9.89642146364855
836aeafffffffff,2,2,1.65881191861781,31.497551669135
831189fffffffff,2,1,56.623164031535,41.9201916291605
83779dfffffffff,1,1,-2.25212662130838,152.467219976245
839782fffffffff,1,2,-12.5168609746154,38.0694928249608
838103fffffffff,5,5,-11.5830553534047,-42.1605964511573
83a8a8fffffffff,9,7,-21.0866895143827,-45.5103594034791
83ce99fffffffff,1,0,-37.7979180024934,-71.5291529792448
837a99fffffffff,10,29,8.6602971658636,47.2554261295621
833cabfffffffff,6,3,22.852058197778,86.6419065651801
836864fffffffff,1,0,12.9218051676644,122.867289513271
8311abfffffffff,1,0,56.8841548664021,38.2438131373203
83696bfffffffff,2,1,16.647409348768,122.156879264696
832012fffffffff,9,4,41.9579821174865,69.8770879694565
83a212fffffffff,2,0,-23.1884648778917,46.9014866550958
835885fffffffff,16,14,8.68981951371375,3.82581674567868
8396d4fffffffff,3,2,-5.05166054591579,28.2682432286652
834852fffffffff,1,0,29.9181935064773,-111.389635908621
83a918fffffffff,8,7,-28.6591987127871,-48.8963755360601
834873fffffffff,2,2,27.6173516259851,-113.776298404405
836199fffffffff,2,1,15.5134210663594,79.7215962303747
8320f5fffffffff,3,2,42.179773143154,76.7873016148059
836518fffffffff,2,2,6.82879464523418,100.641249363876
835959fffffffff,1,1,18.1038733081337,11.7436425501741
833d35fffffffff,1,26,34.1357919960478,75.6530374107143
83a898fffffffff,4,3,-17.8876503111437,-41.2436780138737
836b5cfffffffff,18,27,11.8522311911734,30.5045129603322
8359adfffffffff,2,0,16.6379001812936,1.14996077721184
833cc3fffffffff,15,14,22.665289651816,93.1613091794209
8348a0fffffffff,3,2,25.1541402245406,-101.401315458105
832095fffffffff,13,5,36.1467279266495,69.6627588035374
833cb4fffffffff,3,1,21.7034793413216,80.0946425668843
83812efffffffff,1,2,-13.8487582823152,-44.2859153045375
837ad3fffffffff,2,0,9.0416465750408,43.1674608664767
834823fffffffff,6,6,22.7720179274452,-109.443110429898
831845fffffffff,1,1,47.0710979115612,-2.06540803679228
833d94fffffffff,3,3,23.8848622020691,75.5225923159906
83396cfffffffff,4,1,44.024820011291,4.47436714816955
833960fffffffff,2,0,43.5847268917399,1.61294120018921
833ce9fffffffff,3,1,26.1782700730866,95.3379848770148
832ca5fffffffff,3,3,34.8812012724448,43.6331328996997
836198fffffffff,3,0,15.8822100556306,80.8015116449153
834228fffffffff,16,26,28.9380836246545,63.8741212984157
83a804fffffffff,14,15,-25.0857110770566,-49.8160839781246
838029fffffffff,4,5,-4.4400690381725,-46.120497899477
83814efffffffff,13,14,-6.66584702142205,-50.2473784306699
83bcd0fffffffff,2,0,-25.4198188006814,30.8863707668511
832da1fffffffff,5,5,36.2632179351799,35.6582306883501
832062fffffffff,3,2,50.7741426105897,79.9945250985142
836652fffffffff,3,4,3.83413941768054,-72.3901878405629
83539bfffffffff,1,0,16.163656004453,36.2448093076284
8368c3fffffffff,1,0,0.90979787860997,122.794984009078
83831efffffffff,11,4,-9.01133359873424,13.4656968559532
836615fffffffff,3,3,9.23348865938378,-76.7462564257824
835410fffffffff,2,1,16.6026495448727,-16.3975883939257
836b65fffffffff,1,2,17.5895622357454,31.1212832610803
835381fffffffff,4,2,20.0071973327671,36.8509717799421
8340e3fffffffff,8,0,30.6551835253259,103.746183883828
8342e6fffffffff,1,0,24.2315639092269,67.2262042487794
837520fffffffff,2,1,9.40081597201664,-1.71337124716151
83bc0bfffffffff,1,1,-31.981555328614,28.5560199613842
83652bfffffffff,1,0,2.32571086048796,99.3577731876885
836866fffffffff,2,1,11.8528163535679,122.495722746492
832199fffffffff,3,0,40.2257002859057,65.8179652369003
83685dfffffffff,2,1,7.59616660128269,126.151320828232
831018fffffffff,1,0,58.6833608767935,49.9014475207891
836a36fffffffff,3,3,8.5272616950514,22.3071675845413
838b53fffffffff,2,2,-9.69144793242832,-66.624833268828
836bb5fffffffff,2,0,9.58837634961396,16.1230922772477
835f41fffffffff,5,4,8.09689617777877,-62.960225726386
837aecfffffffff,2,6,3.99333306994684,39.9630157260448
83309efffffffff,1,0,31.2712193567036,119.685670606237
8396d9fffffffff,1,0,-2.81168903681216,23.7458168465408
832d55fffffffff,1,1,45.1442923042782,40.5485065491649
836011fffffffff,4,3,12.9394319524287,75.3329243704383
83196bfffffffff,2,1,51.9522542500492,3.77834734462644
832babfffffffff,1,0,44.5926397612012,-72.3258444471771
8396a3fffffffff,4,3,-8.32448639933742,33.4372447289046
836511fffffffff,3,3,6.27570516938861,102.599290320196
83821bfffffffff,1,1,-0.984818166262672,9.09045114401913
832c36fffffffff,10,2,37.5315131677642,40.156456453471
8361a9fffffffff,7,0,10.3285556128096,79.5986015291131
836a74fffffffff,5,7,9.06297822757043,30.7725074649607
83202bfffffffff,1,0,48.2520686011871,74.7738934083622
836d06fffffffff,5,3,15.7177435011799,-95.232426141816
836103fffffffff,6,1,6.24536331851558,79.7112745346886
83480dfffffffff,6,8,26.3948821906757,-111.527414118946
83a2a4fffffffff,2,0,-23.3287333986065,44.5636088137815
836b58fffffffff,19,77,10.8896967876488,30.9705967089697
835f0efffffffff,1,0,5.51324746828154,-56.6816012946273
83611afffffffff,3,0,9.22157869764374,79.3647404972672
8320a0fffffffff,1,0,40.223916066575,68.4767582710807
834cc6fffffffff,1,3,18.5843373893238,-68.4238750902546
832d29fffffffff,3,0,45.0675414967238,35.0740735476851
8314a4fffffffff,1,0,50.5081052268181,123.670563933408
837acefffffffff,43,67,7.57524639674642,39.9909912650347
836d05fffffffff,3,5,15.4780052462859,-93.2639743579552
83434afffffffff,6,4,33.3491718525407,65.9938684320639
837ae8fffffffff,2,0,4.9392810025225,39.4256480933736
834090fffffffff,5,0,35.1717388341608,113.664770446934
8364e6fffffffff,2,0,13.224103516264,92.7380000618142
836d75fffffffff,2,1,13.2212845964177,-88.8480618135732
83802afffffffff,8,8,-4.48791253633822,-44.0741923951705
83420afffffffff,4,5,25.7820109327732,66.1579099670806
83815dfffffffff,7,10,-6.11589520575625,-49.2195609003524
836a19fffffffff,4,0,4.67658309814421,27.6766277431759
8372b5fffffffff,4,0,-1.54110236802586,132.439008696045
832a14fffffffff,1,0,41.7868063575434,-73.0646784711475
83b303fffffffff,2,1,-20.2708950074407,-70.2998121355533
83b226fffffffff,1,0,-23.5803156411268,-70.5628818278142
833f75fffffffff,2,1,37.2060113285796,25.6524072554108
837a44fffffffff,9,14,-0.605743989182942,38.2483919349824
836b4cfffffffff,2,3,13.5715116761534,32.9974788880504
836ba9fffffffff,11,6,9.45754601126076,21.770965855238
831ed0fffffffff,1,0,40.3208112805781,20.5905269264663
833e82fffffffff,1,2,20.1400578362064,17.7406682711654
838da3fffffffff,2,1,-8.59595577592664,112.912674425215
833f68fffffffff,1,0,36.7662271621286,31.4369490148129
836a08fffffffff,3,3,6.45461098494718,28.9049824465729
83195dfffffffff,3,0,51.8048673227009,-0.942504425131048
834118fffffffff,2,0,23.6049915083454,113.478254797027
831eacfffffffff,3,0,45.0010378760975,15.1403971148953
83696cfffffffff,4,3,18.1933328976258,120.709378996562
835f48fffffffff,2,2,9.62597016991194,-63.7571343013076
839cd2fffffffff,1,0,-5.96095402173518,142.650626688222
83979cfffffffff,1,0,-11.4939254540757,37.4958331957146
838f50fffffffff,3,3,-6.82879464523418,-79.3587506361237
8358a0fffffffff,2,1,10.3992693131222,2.57753050452189
8375b3fffffffff,1,0,6.90034574453338,-11.2144086996175
833c12fffffffff,5,4,24.9944257330603,83.9957714150455
833e43fffffffff,1,3,26.4846656301182,32.8147515238682
8320a4fffffffff,1,0,40.8168046806934,67.1425538211468
832d9dfffffffff,1,1,33.4787087696476,40.6269256857293
834880fffffffff,2,0,27.9450837793551,-99.9151680228393
834846fffffffff,1,1,28.211371322545,-114.912596031473
836bb0fffffffff,6,68,8.68946902906024,15.5864632604312
834521fffffffff,10,10,16.0457124740756,-89.2291372071721
8358abfffffffff,64,40,8.71583547968944,5.87876143077548
836188fffffffff,2,0,13.2997647175017,79.2468591753659
83398afffffffff,1,0,30.6030869309916,-6.25463698598546
8310d9fffffffff,5,1,56.5826119581144,65.1903362967281
8340e2fffffffff,1,0,30.8391626953795,104.972194233753
83482bfffffffff,2,0,25.2161066570443,-111.571598920359
831585fffffffff,1,0,51.8105025617199,117.213355863413
835475fffffffff,11,6,14.7799011037034,-8.09307042630706
835f4bfffffffff,6,5,10.6544455290373,-63.7063898288733
83598afffffffff,7,119,12.1143586367664,1.30766616118413
837a5afffffffff,4,8,4.12998983698341,37.7662369804222
832da2fffffffff,9,1,34.3058884262694,35.3204882475875
837390fffffffff,1,0,0.78203830917731,127.938650270605
833f83fffffffff,3,1,27.1707428157931,14.4074441013818
836a4afffffffff,9,5,5.14705648656476,36.1248680635366
8358e6fffffffff,17,18,10.5203833778421,8.88789416106301
838f53fffffffff,3,2,-7.99823946224037,-79.4791804843443
831f12fffffffff,1,0,51.6012809706082,8.00399958534338
833d8efffffffff,3,1,25.5655449230141,79.9657418992454
836943fffffffff,5,4,14.2856137922309,120.339183486584
832c2dfffffffff,2,0,43.6047913620976,43.8837421777573
837523fffffffff,2,1,8.55514030062601,-2.03771779464856
838adefffffffff,4,3,2.18980388408065,-60.5426983455354
835834fffffffff,6,12,15.8249975547917,2.88062664236431
83420bfffffffff,1,0,26.2922458028308,67.217309054464
837a59fffffffff,3,1,3.30234063257837,36.0799117516228
83800dfffffffff,6,7,-2.69574259005725,-45.0568264837755
836a0afffffffff,3,3,5.57048769701847,28.2930352652011
831085fffffffff,4,0,53.8553582081432,48.4444482528748
8358a2fffffffff,1,1,9.51981453241604,2.1948490129903
83118efffffffff,1,0,54.8913619055174,39.5870734853607
8396dcfffffffff,1,1,-3.89683089293205,25.4108218157765
836742fffffffff,2,2,11.1948354520122,-68.9917934825708
836a41fffffffff,1,0,7.02140052254527,35.0669390823556
83390cfffffffff,2,1,40.0425203619321,-3.93910103949518
8329a0fffffffff,3,0,33.9690923514344,-117.246453685939
83818afffffffff,12,13,-5.79648910950052,-35.8992935687306
832aa8fffffffff,5,4,38.9578632629783,-76.548273128603
8358e5fffffffff,3,7,11.4440573624796,10.4598212526487
8314b6fffffffff,1,0,47.1685067203497,123.307359122475
831edcfffffffff,1,0,40.2609774662261,23.6176007152309
8310dbfffffffff,1,0,55.4394291571102,65.2501865418531
830bb0fffffffff,14,0,54.5728760773537,82.7880794166558
83a805fffffffff,1,0,-24.4972614215649,-50.8330800943899
8375a3fffffffff,3,5,7.03197580729024,-8.59373914544488
838384fffffffff,1,1,-6.39482374907825,17.6910988375228
839719fffffffff,12,2,-17.4232310649802,31.264792325134
833f44fffffffff,1,0,36.0780222538574,27.7409024292888
8342ebfffffffff,1,1,24.576066386446,72.4599614144136
83424bfffffffff,4,3,29.7167373968594,75.1206161162472
836b92fffffffff,12,3,5.14036972811779,15.5708519065605
838150fffffffff,1,1,-7.97052461217797,-46.2089937222767
83bcd4fffffffff,2,0,-26.4122502655001,31.4780367121628
833944fffffffff,2,0,41.7789704915536,1.96358810391913
836b5dfffffffff,2,1,11.7799969011351,31.6377522684667
838130fffffffff,4,6,-15.074061301243,-40.1478834240939
833cb1fffffffff,2,0,21.3857697046602,82.0626017266601
832154fffffffff,1,0,51.9905740598022,68.7083000647385
838a1bfffffffff,1,1,-3.89504236477189,-61.7238599693318
8352d9fffffffff,1,0,9.53981568713879,46.7349814346481
831ea9fffffffff,1,0,44.1416132678324,17.5284189993163
83810efffffffff,4,5,-10.9789094062783,-43.1844754146472
833f5bfffffffff,3,2,30.8877695504304,29.3340782445566
8375a0fffffffff,4,1,7.92089378124633,-8.3288412481277
834331fffffffff,1,1,29.3893959127985,52.9266635623201
839500fffffffff,5,0,-5.48121913613567,119.601441022169
836189fffffffff,3,3,12.9382402874459,78.1940708209049
83b2c1fffffffff,3,0,-34.3922947495774,-70.4634853224372
833d96fffffffff,1,0,22.8837260792277,75.4043377615054
83386efffffffff,2,0,36.9533900315303,9.72051361355028
833c93fffffffff,1,0,17.7257375495499,83.2615406862633
83450efffffffff,6,4,19.6989130239588,-87.4885671662764
834271fffffffff,17,20,30.0126853255791,68.3336198085702
838024fffffffff,1,1,-8.63692669700599,-43.1348057554173
832010fffffffff,1,1,43.1343961520727,69.9251804275439
836a56fffffffff,31,44,5.45941498590205,30.5381754735809
838108fffffffff,4,4,-10.3703331531283,-44.2058722867526
834810fffffffff,3,2,24.8600671711842,-104.812068451123
837a76fffffffff,13,2,-0.769528635627599,41.5876250337198
8352dcfffffffff,4,2,10.5456006730724,45.4384454365888
833969fffffffff,2,1,43.394579150587,6.81073316953534
833f35fffffffff,1,0,37.2901256709545,15.4224355833154
83a854fffffffff,4,1,-20.5764047984529,-53.7548391974206
83a233fffffffff,4,1,-20.2855036768089,47.4049948380915
836a42fffffffff,5,5,6.21973933819356,33.3734298910126
832098fffffffff,2,0,35.4260759915332,73.3457848092411
83108bfffffffff,2,0,53.6321443762318,55.1947974122305
835894fffffffff,2,3,6.96274249069178,1.093596252447
833d95fffffffff,1,1,24.3151702897633,76.6169088046827
83649efffffffff,1,0,20.8515779686165,98.2013673731163
838026fffffffff,1,0,-8.07002552990553,-42.0911658656652
837aa8fffffffff,13,8,4.4130671531915,46.848230404586
837aebfffffffff,3,4,5.87780527763769,38.8907365240906
832c9efffffffff,4,1,29.8076847761077,48.6137354974996
835884fffffffff,2,5,8.6730030211057,2.81684741106054
832d35fffffffff,1,0,40.8072829637656,30.4984396576766
83202dfffffffff,2,0,50.0982494176498,73.4417218183715
83a230fffffffff,8,5,-19.3515970442735,46.815030925909
839caafffffffff,4,1,-9.18656036702427,146.665926155797
838b10fffffffff,6,8,-15.0732070325305,-60.3722882390948
837b4afffffffff,7,4,-4.5458825091035,39.3299350508362
83728bfffffffff,11,10,-4.57627374546553,138.876768626635
8320b6fffffffff,16,20,36.7535492033342,65.9107326297533
838b66fffffffff,2,1,-14.6264864177182,-69.8753364529379
83694bfffffffff,2,1,13.9881918444093,123.241320175164
836394fffffffff,15,8,10.8650486849424,49.911992772582
830bb2fffffffff,11,0,53.793635634077,84.2542614067964
83a919fffffffff,5,3,-28.0967167693283,-49.9247377157618
83424afffffffff,2,2,29.2487105690035,73.9426389163983
832129fffffffff,5,0,53.6612754823332,63.6345205374245
83684efffffffff,5,4,8.68629160681712,126.537720519699
831036fffffffff,3,0,57.7636823795775,39.3966951593216
83406afffffffff,2,4,24.0909659772372,99.2078589715636
831e12fffffffff,4,0,45.8896306751312,14.3051852240136
8366e5fffffffff,8,10,4.4974312004011,-73.301047709619
835f09fffffffff,1,1,6.59510637718678,-58.5122923986497
836b54fffffffff,29,17,12.9584387071255,27.7196601166105
831ee2fffffffff,9,0,44.1495700569599,22.266200218875
836a8cfffffffff,1,1,1.0712892498636,24.0324257179574
83688efffffffff,2,0,-0.185152667359444,116.540703835894
836a64fffffffff,1,1,10.7447785142289,33.2047980992849
8381acfffffffff,3,3,-10.4693519831495,-38.0041898002531
83839cfffffffff,3,2,-3.41732829081906,17.4167907211318
83608bfffffffff,5,0,18.9119027282873,72.7701854636612
837a80fffffffff,3,4,5.98499945440618,48.8223225590626
83648bfffffffff,16,1,18.8691913231816,94.2890471391009
833933fffffffff,1,0,39.071749671296,-9.45514171764953
83319cfffffffff,1,0,37.6299578214752,114.797326045204
833922fffffffff,2,0,41.2609839128768,-8.69248813095183
8348f6fffffffff,5,9,29.5482688096457,-104.367214372472
83ce88fffffffff,1,0,-38.9138287579151,-73.4336324581217
834984fffffffff,6,6,18.6464697639238,-101.068745281937
837adbfffffffff,4,5,10.1400111407216,40.7226700664987
8358e4fffffffff,3,4,11.4335998520027,9.35819579463918
83a8d6fffffffff,1,1,-16.6632102441928,-45.3947539374461
834229fffffffff,4,0,29.4881155577377,64.9608485047236
83b321fffffffff,2,0,-16.9773160552829,-68.0577923029593
83a813fffffffff,10,4,-22.652991459627,-46.6025196127365
838ae4fffffffff,4,3,-3.80275960819795,-63.5220940743023
8348f1fffffffff,1,2,30.8788930143685,-106.606858599058
836b8dfffffffff,1,0,7.64332824293478,21.7191366281368
83a8adfffffffff,5,5,-21.5834985187586,-46.5716552369312
834885fffffffff,4,3,27.4861435289633,-101.119564517906
833966fffffffff,1,0,43.465568214464,0.231326073836817
832752fffffffff,5,5,45.42192892525,-92.811216023191
832541fffffffff,1,0,51.8326828176614,108.054200681887
832085fffffffff,2,3,38.9956791398399,71.0709087785052
836ae3fffffffff,1,0,2.69508794365352,29.8353105472435
83686efffffffff,1,1,11.4904109366577,125.445090509232
838b1efffffffff,1,1,-13.3517576325771,-61.2308898297727
832c0bfffffffff,1,0,40.5072353017419,48.8650600102262
836b85fffffffff,1,2,8.62324295244109,18.9361917350263
831081fffffffff,1,0,53.5611498795501,50.2186990379718
836629fffffffff,2,1,8.45970409454046,-71.0629317990541
836748fffffffff,6,4,9.2791592236361,-66.39811938999
836096fffffffff,1,1,21.3129619193195,79.0020313396699
83a92bfffffffff,2,2,-30.2286148547628,-53.1302887991793
831eadfffffffff,6,0,45.0594277756655,16.7226960278358
832c72fffffffff,3,0,42.6997480665577,48.1562946972443
832d75fffffffff,1,1,46.6474139269543,37.0080745853388
833ec8fffffffff,1,0,19.6487801453398,30.1249049377926
832c19fffffffff,1,0,38.679465654899,48.1987057440065
83209afffffffff,12,8,34.2919033229543,73.243228075111
834222fffffffff,11,10,27.2704973417722,60.7425080851972
838b40fffffffff,1,1,-11.199875898109,-69.6286879473489
837ac6fffffffff,1,0,6.49626633390598,42.6556882428807
8358c0fffffffff,9,3,7.84916968404075,10.711568165385
833954fffffffff,1,0,39.5531792472207,-0.362758752851798
833cf6fffffffff,10,9,23.2018996901282,87.8142039980408
833da2fffffffff,2,1,26.9719972652893,75.8994592224022
83a8f1fffffffff,16,16,-18.2061612279053,-48.5534617459262
833e35fffffffff,1,1,30.2788952288283,20.3885840775322
834319fffffffff,1,2,28.2240670168066,58.4867603267529
836a0bfffffffff,1,0,5.51601407674462,29.415496424599
83319efffffffff,2,0,36.8262771972244,114.418546724861
832caafffffffff,1,1,34.0419237212272,47.3330001892956
832b99fffffffff,1,0,43.4635084656325,-77.7756577783963
837521fffffffff,2,1,8.58284727089189,-1.09321963044701
838121fffffffff,2,0,-14.9941893882647,-44.3127713015109
831f14fffffffff,1,1,53.2566711080555,7.74176368149394
836a69fffffffff,13,52,8.64247996212844,37.3014837854232
836759fffffffff,1,2,8.55986914309549,-68.2637118600598
831f99fffffffff,1,0,45.5480125605721,9.59980601523751
83a8ebfffffffff,8,4,-15.7360117616939,-52.5649863575821
838064fffffffff,6,6,-4.32862077639162,-50.176197916988
832ca8fffffffff,4,5,35.1041601349246,46.9912524554616
834836fffffffff,3,0,21.3344199954824,-105.124588741478
8366a3fffffffff,1,0,7.60265241868587,-80.8475491835523
8344dbfffffffff,1,1,36.035184638809,-80.9648140630067
836100fffffffff,3,1,5.46625216734198,80.5216493650715
834999fffffffff,11,14,23.2929533155778,-100.512633829207
8358b2fffffffff,5,4,7.78465407911347,0.481474451654838
83bc1bfffffffff,4,4,-30.2224194840857,31.2884592538512
833dadfffffffff,6,0,29.3326458488815,79.5697060527724
8366a2fffffffff,3,1,8.24610828418587,-81.7626939721914
